timestamp,price,amount,log_return,sma,vwap,volatility
2025-08-12 15:15:49.377,119487.8,186,0.0,119470.06499999999,119412.18439171652,2.6407330151372837e-05
2025-08-12 15:15:49.377,119488.0,2,1.6738096493866554e-06,119471.30999999998,119412.18592790699,2.637547938344842e-05
2025-08-12 15:15:49.378,119490.5,16,2.092238423188054e-05,119472.68499999998,119412.19862036817,2.633542069931794e-05
2025-08-12 15:15:49.380,119490.5,16,0.0,119474.05999999998,119412.21130871587,2.633542069931794e-05
2025-08-12 15:15:49.381,119490.5,16,0.0,119475.43000000001,119412.22399295206,2.6353931714648874e-05
2025-08-12 15:15:49.557,119490.5,12,0.0,119476.8,119412.23350343223,2.6353931714648874e-05
2025-08-12 15:15:49.557,119490.7,2,1.6737718281483143e-06,119478.18000000001,119412.23509233746,2.6318235529779353e-05
2025-08-12 15:15:49.557,119491.4,2,5.858179336512238e-06,119479.53,119412.2366953527,2.6348906949213463e-05
2025-08-12 15:15:49.557,119493.4,58,1.6737466148838702e-05,119480.975,119412.28432832788,2.6256339306317852e-05
2025-08-12 15:15:49.557,119495.1,2,1.4226625967632147e-05,119482.495,119412.2860042496,2.6143937070933043e-05
2025-08-12 15:15:49.557,119498.8,2,3.0963133371041514e-05,119484.1,119412.28775497802,2.6450630050033056e-05
2025-08-12 15:15:49.557,119500.0,2,1.0041891423880874e-05,119485.7,119412.28952991874,2.6455559058483392e-05
2025-08-12 15:15:50.396,119500.0,2,0.0,119487.23999999999,119412.2913047876,2.661727662512276e-05
2025-08-12 15:15:50.410,119499.9,2,-8.368204339168405e-07,119488.73500000002,119412.29307756113,2.67624196642633e-05
2025-08-12 15:15:50.416,119499.9,2,0.0,119490.09000000001,119412.29485026292,2.6771997301353535e-05
2025-08-12 15:15:50.428,119499.9,2,0.0,119491.44499999999,119412.29662289296,2.6771997301353535e-05
2025-08-12 15:15:56.424,119500.0,98,8.368204338660635e-07,119492.80500000001,119412.38349302593,2.6753989147531552e-05
2025-08-12 15:15:56.424,119500.0,230,0.0,119494.125,119412.58669758985,2.6857414413963642e-05
2025-08-12 15:15:56.424,119500.0,44,0.0,119494.73500000002,119412.62546414806,8.885145619478471e-06
2025-08-12 15:15:56.424,119500.0,112,0.0,119495.345,119412.7239876768,8.885145619478471e-06
2025-08-12 15:15:56.424,119500.0,66,0.0,119495.955,119412.78194220849,8.885145619478471e-06
2025-08-12 15:15:56.424,119500.0,110,0.0,119496.55500000001,119412.87836224383,8.926948728582038e-06
2025-08-12 15:15:56.424,119500.0,138,0.0,119497.03,119412.99902448802,8.158283468565446e-06
2025-08-12 15:15:57.498,119500.0,40,0.0,119497.505,119413.03393659697,8.158283468565446e-06
2025-08-12 15:16:00.736,119499.9,326,-8.368204339168405e-07,119497.975,119413.31710297367,8.181854958771197e-06
2025-08-12 15:16:00.736,119499.9,278,0.0,119498.44499999999,119413.55712177402,8.181854958771197e-06
2025-08-12 15:16:00.736,119499.9,278,0.0,119498.905,119413.79581352785,8.214676446138947e-06
2025-08-12 15:16:00.736,119499.9,332,0.0,119499.33,119414.07914643077,8.243675394656132e-06
2025-08-12 15:16:00.736,119499.9,332,0.0,119499.655,119414.36062078898,7.664384566692838e-06
2025-08-12 15:16:00.736,119499.9,332,0.0,119499.89499999999,119414.6402548296,7.185445028003479e-06
2025-08-12 15:16:00.736,119499.9,22,0.0,119499.94999999998,119414.65872022035,2.279239509464044e-06
2025-08-12 15:16:00.736,119499.9,336,0.0,119499.94500000002,119414.9397464577,3.297360901702905e-07
2025-08-12 15:16:01.234,119489.6,58,-8.619625553732103e-05,119499.425,119414.9822111517,1.9267039564909434e-05
2025-08-12 15:16:01.234,119489.6,112,0.0,119498.90999999999,119415.06407538726,1.92759808025419e-05
2025-08-12 15:16:03.668,119488.1,36,-1.2553472562662428e-05,119498.31999999999,119415.08982197748,1.9332559444629444e-05
2025-08-12 15:16:03.668,119488.1,36,0.0,119497.73000000001,119415.11555042175,1.9332559444629444e-05
2025-08-12 15:16:03.668,119488.1,38,0.0,119497.13500000001,119415.14268855908,1.9320306167933025e-05
2025-08-12 15:16:03.668,119488.1,34,0.0,119496.54,119415.16695294906,1.9320306167933025e-05
2025-08-12 15:16:03.668,119488.1,20,0.0,119495.94499999999,119415.18121858174,1.9320306167933025e-05
2025-08-12 15:16:03.668,119488.1,34,0.0,119495.35,119415.20545735386,1.9320306167933025e-05
2025-08-12 15:16:03.668,119488.1,2,0.0,119494.755,119415.20688266218,1.9320306167933025e-05
2025-08-12 15:16:09.125,119477.1,110,-9.20636143486497e-05,119493.61000000002,119415.27337200656,2.7364310458743028e-05
2025-08-12 15:16:09.125,119477.1,200,0.0,119492.465,119415.39389644805,2.7364310458743028e-05
2025-08-12 15:16:09.125,119477.1,200,0.0,119491.31999999999,119415.51395190458,2.7364310458743028e-05
2025-08-12 15:16:09.125,119477.1,200,0.0,119490.18000000001,119415.63354110824,2.7379022555842e-05
2025-08-12 15:16:09.234,119476.9,60,-1.6739623527056121e-06,119489.03,119415.66921091429,2.73508657165477e-05
2025-08-12 15:16:10.177,119466.2,58,-8.956107129393909e-05,119487.345,119415.69763368682,3.2532992603744756e-05
2025-08-12 15:16:10.177,119466.2,26,0.0,119485.66,119415.71036455288,3.2532992603744756e-05
2025-08-12 15:16:10.177,119466.2,140,0.0,119483.975,119415.77880518962,3.2532992603744756e-05
2025-08-12 15:16:10.177,119466.2,110,0.0,119482.29000000001,119415.83244994665,3.2532992603744756e-05
2025-08-12 15:16:10.177,119466.2,10,0.0,119480.60500000001,119415.83732108302,3.2532992603744756e-05
2025-08-12 15:16:10.177,119466.2,10,0.0,119478.92,119415.84219127729,3.2532992603744756e-05
2025-08-12 15:16:10.177,119466.2,200,0.0,119477.75,119415.93939774139,2.7852415321176187e-05
2025-08-12 15:16:10.177,119466.2,200,0.0,119476.58,119416.03622965017,2.7852415321176187e-05
2025-08-12 15:16:10.177,119466.2,200,0.0,119475.48500000002,119416.13268916435,2.7928269973336934e-05
2025-08-12 15:16:10.177,119466.2,202,0.0,119474.38999999998,119416.22973745811,2.7928269973336934e-05
2025-08-12 15:16:10.177,119463.3,2,-2.4274943028318945e-05,119473.15,119416.23064079668,2.8036282697810698e-05
2025-08-12 15:16:10.177,119459.8,60,-2.9298129818771696e-05,119471.73500000002,119416.25571091533,2.823019976007171e-05
2025-08-12 15:16:10.177,119459.4,1136,-3.3484123503564206e-06,119470.3,119416.72067545759,2.816612022665962e-05
2025-08-12 15:16:10.177,119458.2,2,-1.004530432250741e-05,119468.80500000001,119416.72146245194,2.8029899958121787e-05
2025-08-12 15:16:10.177,119457.9,236,-2.511341847638452e-06,119467.295,119416.81344843238,2.797646739572852e-05
2025-08-12 15:16:13.124,119457.9,100,0.0,119466.33499999999,119416.85230169822,2.0899045159267663e-05
2025-08-12 15:16:14.581,119458.0,8,8.371146500488117e-07,119465.37999999998,119416.85541434986,2.091681637770313e-05
2025-08-12 15:16:18.934,119458.0,12,0.0,119464.425,119416.86008244444,2.091681637770313e-05
2025-08-12 15:16:23.698,119457.9,10,-8.371146500369758e-07,119463.465,119416.86396226042,2.0900809861780725e-05
2025-08-12 15:16:23.698,119457.9,10,0.0,119462.51500000001,119416.86784134292,2.093095633142641e-05
2025-08-12 15:16:23.698,119457.9,36,0.0,119462.1,119416.8817999696,8.35439089385599e-06
2025-08-12 15:16:23.698,119457.9,34,0.0,119461.68499999998,119416.89497439952,8.35439089385599e-06
2025-08-12 15:16:23.698,119457.9,32,0.0,119461.26999999999,119416.9073661345,8.35439089385599e-06
2025-08-12 15:16:23.698,119457.9,72,0.0,119460.85499999998,119416.9352201731,8.35439089385599e-06
2025-08-12 15:16:27.437,119457.9,10,0.0,119460.44000000002,119416.93908579608,8.35439089385599e-06
2025-08-12 15:16:27.437,119457.9,10,0.0,119460.025,119416.94295068957,8.35439089385599e-06
2025-08-12 15:16:27.437,119457.7,22,-1.6742314021613235e-06,119459.6,119416.9514093806,8.32609009224115e-06
2025-08-12 15:16:27.450,119455.8,2,-1.5905338124744974e-05,119459.08,119416.9521423314,8.718740557451437e-06
2025-08-12 15:16:27.450,119454.5,2,-1.0882745532632178e-05,119458.495,119416.95285072808,8.772211098323278e-06
2025-08-12 15:16:27.450,119450.8,2,-3.097461630439285e-05,119457.725,119416.9534892933,1.0438216224617312e-05
2025-08-12 15:16:27.450,119447.7,38,-2.59524442403451e-05,119456.94499999999,119416.96450663834,1.059458920043036e-05
2025-08-12 15:16:27.574,119447.7,2,0.0,119456.34,119416.96508627989,9.216613843171195e-06
2025-08-12 15:16:27.595,119447.7,20,0.0,119455.755,119416.9708814932,9.279628335461547e-06
2025-08-12 15:16:27.595,119447.7,26,0.0,119455.22999999998,119416.97841200407,9.258153597188721e-06
2025-08-12 15:16:27.595,119447.5,18,-1.6743743700384233e-06,119454.71,119416.98358934715,9.269001600290415e-06
2025-08-12 15:16:27.595,119447.1,2,-3.3487571505891896e-06,119454.17,119416.98415696016,9.216322342396337e-06
2025-08-12 15:16:27.595,119446.5,38,-5.023156752670713e-06,119453.595,119416.99472276113,9.129770198421738e-06
2025-08-12 15:16:27.737,119446.5,8,0.0,119453.01999999999,119416.99694617644,9.129770198421738e-06
2025-08-12 15:16:27.847,119446.5,202,0.0,119452.45,119417.05297657086,9.15085474865932e-06
2025-08-12 15:16:27.847,119446.5,68,0.0,119451.87999999998,119417.07179043881,9.15085474865932e-06
2025-08-12 15:16:27.847,119446.5,70,0.0,119451.30999999998,119417.09113256074,9.15085474865932e-06
2025-08-12 15:16:28.743,119444.7,2,-1.506962165232494e-05,119450.65,119417.09165101765,9.355396971013755e-06
2025-08-12 15:16:33.987,119438.0,2,-5.609447650877359e-05,119449.655,119417.09204364059,1.4568048604915208e-05
2025-08-12 15:16:35.068,119437.8,2,-1.6745103522695529e-06,119448.65,119417.09243249318,1.452239513013606e-05
2025-08-12 15:16:38.681,119437.8,2,0.0,119447.64499999999,119417.09282133119,1.452239513013606e-05
2025-08-12 15:16:39.126,119437.8,42,0.0,119446.63999999998,119417.10098355717,1.452239513013606e-05
2025-08-12 15:16:39.552,119437.9,4,8.372555265745558e-07,119445.65,119417.10176433035,1.4594417961843398e-05
2025-08-12 15:16:39.610,119437.8,4,-8.372555265765548e-07,119444.75,119417.10254129115,1.4569407877023339e-05
2025-08-12 15:16:39.889,119437.8,10,0.0,119443.915,119417.10448343799,1.4640834432015985e-05
2025-08-12 15:16:39.889,119437.9,50,8.372555265745558e-07,119443.26999999999,119417.11423560294,1.3588247656857278e-05
2025-08-12 15:14:57.182,119421.2,36,-0.00013983139036537095,119441.94499999999,119417.11561468635,3.2854658463582644e-05
2025-08-12 15:14:57.182,119421.2,34,0.0,119440.62000000002,119417.11691629943,3.2854658463582644e-05
2025-08-12 15:14:57.182,119421.2,16,0.0,119439.295,119417.11752853623,3.2854658463582644e-05
2025-08-12 15:15:02.703,119414.4,2,-5.694293482081695e-05,119437.63,119417.1174776023,3.427909573480801e-05
2025-08-12 15:15:02.714,119414.4,10,0.0,119435.97499999998,119417.11722296131,3.431265932794842e-05
2025-08-12 15:15:11.393,119414.3,16,-8.374202932482703e-07,119434.335,119417.11680064445,3.4357705078455856e-05
2025-08-12 15:15:11.393,119414.3,150,0.0,119432.725,119417.11284757293,3.4442970754833485e-05
2025-08-12 15:15:11.393,119414.3,88,0.0,119431.11500000002,119417.11053359743,3.4442970754833485e-05
2025-08-12 15:15:11.393,119414.3,82,0.0,119429.505,119417.10838081702,3.4442970754833485e-05
2025-08-12 15:15:18.115,119414.4,18,8.374202933034074e-07,119427.9,119417.10792550794,3.4460725632352943e-05
2025-08-12 15:15:19.384,119414.3,18,-8.374202932482703e-07,119426.29000000001,119417.10745354362,3.444404233829633e-05
2025-08-12 15:15:19.384,119414.3,4,0.0,119424.76999999999,119417.1073486842,3.4572043441351225e-05
2025-08-12 15:15:20.770,119414.4,34,8.374202933034074e-07,119423.59,119417.10648943308,3.3126957377039646e-05
2025-08-12 15:15:21.931,119421.3,6,5.7780306729151355e-05,119422.76500000001,119417.10672428907,3.640736111767754e-05
2025-08-12 15:15:22.524,119428.4,336,5.945161331224682e-05,119422.295,119417.1420321949,3.9312216382566445e-05
2025-08-12 15:15:22.524,119428.4,140,0.0,119421.825,119417.1566787472,3.9312216382566445e-05
2025-08-12 15:15:22.524,119428.4,332,0.0,119421.35,119417.19126012104,3.9307312231533774e-05
2025-08-12 15:15:22.524,119428.4,332,0.0,119420.87999999998,119417.2256294215,3.931127786998431e-05
2025-08-12 15:15:22.524,119428.4,796,0.0,119420.41,119417.30718070948,3.931127786998431e-05
2025-08-12 15:15:27.930,119428.6,6,1.674642150060143e-06,119419.94499999999,119417.30780189944,3.931707397977863e-05
2025-08-12 15:15:27.959,119430.0,38,1.1722416526051814e-05,119420.38499999998,119417.31222207952,2.292677004637186e-05
2025-08-12 15:15:30.104,119438.0,2,6.6982601294292e-05,119421.225,119417.31260126823,2.6907117091011175e-05
2025-08-12 15:15:30.104,119438.0,50,0.0,119422.06499999999,119417.32207647055,2.6907117091011175e-05
2025-08-12 15:15:30.165,119438.0,8,0.0,119423.245,119417.32359169751,2.2419722034622734e-05
2025-08-12 15:15:30.291,119438.0,2,0.0,119424.425,119417.32397046956,2.2419722034622734e-05
2025-08-12 15:15:30.291,119438.2,4,1.674507548178306e-06,119425.62,119417.32473529935,2.2363484566105722e-05
2025-08-12 15:15:30.809,119448.5,2,8.623334833104227e-05,119427.33,119417.32530636902,2.7948290811876845e-05
2025-08-12 15:15:30.809,119448.5,56,0.0,119429.04,119417.34128783009,2.7948290811876845e-05
2025-08-12 15:15:30.809,119448.5,202,0.0,119430.75,119417.39879934196,2.7948290811876845e-05
2025-08-12 15:15:30.811,119448.7,4,1.6743603523916358e-06,119432.46500000001,119417.39994334987,2.792766319656526e-05
2025-08-12 15:15:30.811,119450.0,6,1.0883273956737775e-05,119434.25,119417.40173047037,2.771414007207138e-05
2025-08-12 15:15:30.811,119450.0,16,0.0,119436.035,119417.40649516729,2.771414007207138e-05
2025-08-12 15:15:30.811,119450.0,6,0.0,119437.81500000002,119417.40828156956,2.773719999567236e-05
2025-08-12 15:15:30.811,119451.2,60,1.004599390877216e-05,119439.30999999998,119417.42679217017,2.5842614069165523e-05
2025-08-12 15:15:30.811,119453.8,2,2.1765973923656995e-05,119440.58,119417.42745631478,2.350885493758826e-05
2025-08-12 15:15:30.811,119455.8,2,1.674273449078199e-05,119441.95,119417.42815695281,2.3408181186749357e-05
2025-08-12 15:15:30.817,119457.0,2,1.004550614295945e-05,119443.38,119417.42887947547,2.3256395616346864e-05
2025-08-12 15:15:30.817,119458.1,2,9.208291983222631e-06,119444.86500000002,119417.42962205573,2.3097509020145105e-05
2025-08-12 15:15:30.817,119460.0,22,1.5905031891992256e-05,119446.44499999999,119417.43817016835,2.292004483438109e-05
2025-08-12 15:15:30.817,119461.6,2,1.3393514860359018e-05,119448.09500000002,119417.43897630594,2.2758367936619297e-05
2025-08-12 15:15:30.817,119461.8,2,1.6741767444593217e-06,119449.68500000001,119417.43978606489,2.291732588212288e-05
2025-08-12 15:15:30.817,119463.1,46,1.0882080519942192e-05,119450.94000000002,119417.45894792528,1.912124801722915e-05
2025-08-12 15:15:31.687,119463.1,12,0.0,119452.19500000002,119417.46394402673,1.912124801722915e-05
2025-08-12 15:15:31.687,119463.1,112,0.0,119453.45,119417.51052161539,1.912124801722915e-05
2025-08-12 15:15:31.687,119463.1,204,0.0,119454.705,119417.59511551744,1.912124801722915e-05
2025-08-12 15:15:31.687,119463.1,70,0.0,119455.95,119417.62407053892,1.916557006163301e-05
2025-08-12 15:15:31.687,119463.1,278,0.0,119456.68000000001,119417.73870049312,7.140078403195161e-06
2025-08-12 15:15:31.687,119463.1,110,0.0,119457.41,119417.7838982589,7.140078403195161e-06
2025-08-12 15:15:31.687,119463.1,174,0.0,119458.14000000001,119417.85520927528,7.140078403195161e-06
2025-08-12 15:15:32.264,119463.0,4,-8.370789127050538e-07,119458.85500000001,119417.85684235264,7.243547295768786e-06
2025-08-12 15:15:36.207,119463.0,136,0.0,119459.505,119417.91229676986,7.265005394701488e-06
2025-08-12 15:15:36.885,119463.1,28,8.370789126656985e-07,119460.15999999999,119417.92372223212,7.234354503307346e-06
2025-08-12 15:15:36.885,119463.1,418,0.0,119460.81499999999,119418.09360369909,7.234354503307346e-06
2025-08-12 15:15:36.885,119463.1,36,0.0,119461.41,119418.10817490138,7.249614915665424e-06
2025-08-12 15:15:38.303,119464.4,4,1.0881962101512355e-05,119461.93999999999,119418.1098401049,6.264945933018125e-06
2025-08-12 15:15:47.594,119464.5,2,8.37069102965309e-07,119462.375,119418.11067446029,5.594215226726975e-06
2025-08-12 15:15:47.601,119464.7,2,1.6741361039253657e-06,119462.76000000001,119418.11151238273,5.399624202554523e-06
2025-08-12 15:15:47.601,119466.7,8,1.674120689077565e-05,119463.18999999999,119418.11500764306,6.061295071502696e-06
2025-08-12 15:15:47.602,119468.0,278,1.0881634187165627e-05,119463.59,119418.23939796198,5.611960371750204e-06
2025-08-12 15:15:47.602,119469.2,2,1.0044480306967219e-05,119463.97,119418.24031213547,5.3398181471639305e-06
2025-08-12 15:15:47.602,119470.0,28,6.696264154321209e-06,119464.38,119418.25330798601,5.383144409381968e-06
2025-08-12 15:15:48.658,119472.8,18,2.343657143150491e-05,119464.86499999999,119418.26211088782,6.834072962438591e-06
2025-08-12 15:15:48.658,119472.8,36,0.0,119465.35,119418.27970817036,6.834072962438591e-06
2025-08-12 15:15:48.658,119472.8,16,0.0,119465.835,119418.28752554022,6.834072962438591e-06
2025-08-12 15:15:48.658,119473.6,2,6.6960623806312035e-06,119466.36000000002,119418.28851689205,6.788590832269214e-06
2025-08-12 15:15:48.815,119487.8,2,0.00011884764666358417,119467.595,119418.28976270686,2.640733015137285e-05
2025-08-12 15:15:48.815,119487.8,16,0.0,119468.83,119418.29972761794,2.640733015137285e-05
2025-08-12 15:15:49.377,119487.8,186,0.0,119470.06499999999,119418.41536039485,2.640733015137285e-05
2025-08-12 15:15:49.377,119488.0,2,1.6738096493866554e-06,119471.30999999998,119418.4166052451,2.6375479383448435e-05
2025-08-12 15:15:49.378,119490.5,16,2.092238423188054e-05,119472.68499999998,119418.4269201873,2.6335420699317953e-05
2025-08-12 15:15:49.380,119490.5,16,0.0,119474.05999999998,119418.43723217782,2.6335420699317953e-05
2025-08-12 15:15:49.381,119490.5,16,0.0,119475.43000000001,119418.44754121796,2.635393171464889e-05
2025-08-12 15:15:49.557,119490.5,12,0.0,119476.8,119418.45527106263,2.635393171464889e-05
2025-08-12 15:15:49.557,119490.7,2,1.6737718281483143e-06,119478.18000000001,119418.45656278479,2.6318235529779366e-05
2025-08-12 15:15:49.557,119491.4,2,5.858179336512238e-06,119479.53,119418.4578669764,2.6348906949213473e-05
2025-08-12 15:15:49.557,119493.4,58,1.6737466148838702e-05,119480.975,119418.49670473009,2.6256339306317866e-05
2025-08-12 15:15:49.557,119495.1,2,1.4226625967632147e-05,119482.495,119418.49807362386,2.6143937070933056e-05
2025-08-12 15:15:49.557,119498.8,2,3.0963133371041514e-05,119484.1,119418.49950858619,2.645063005003307e-05
2025-08-12 15:15:49.557,119500.0,2,1.0041891423880874e-05,119485.7,119418.50096494034,2.6455559058483406e-05
2025-08-12 15:15:50.396,119500.0,2,0.0,119487.23999999999,119418.50242124245,2.6617276625122774e-05
2025-08-12 15:15:50.410,119499.9,2,-8.368204339168405e-07,119488.73500000002,119418.50387570565,2.676241966426331e-05
2025-08-12 15:15:50.416,119499.9,2,0.0,119490.09000000001,119418.50533011687,2.677199730135355e-05
2025-08-12 15:15:50.428,119499.9,2,0.0,119491.44499999999,119418.50678447612,2.677199730135355e-05
2025-08-12 15:15:56.424,119500.0,98,8.368204338660635e-07,119492.80500000001,119418.57807194484,2.6753989147531565e-05
2025-08-12 15:15:56.424,119500.0,230,0.0,119494.125,119418.74489043275,2.6857414413963653e-05
2025-08-12 15:15:56.424,119500.0,44,0.0,119494.73500000002,119418.776725673,8.88514561947851e-06
2025-08-12 15:15:56.424,119500.0,112,0.0,119495.345,119418.85764837728,8.88514561947851e-06
2025-08-12 15:15:56.424,119500.0,66,0.0,119495.955,119418.90525950801,8.88514561947851e-06
2025-08-12 15:15:56.424,119500.0,110,0.0,119496.55500000001,119418.9844873524,8.926948728582075e-06
2025-08-12 15:15:56.424,119500.0,138,0.0,119497.03,119419.08366362087,8.158283468565487e-06
2025-08-12 15:15:57.498,119500.0,40,0.0,119497.505,119419.11236499052,8.158283468565487e-06
2025-08-12 15:16:00.736,119499.9,326,-8.368204339168405e-07,119497.975,119419.34523590561,8.181854958771238e-06
2025-08-12 15:16:00.736,119499.9,278,0.0,119498.44499999999,119419.54276112672,8.181854958771238e-06
2025-08-12 15:16:00.736,119499.9,278,0.0,119498.905,119419.7393200294,8.214676446138988e-06
2025-08-12 15:16:00.736,119499.9,332,0.0,119499.33,119419.97280320027,8.243675394656171e-06
2025-08-12 15:16:00.736,119499.9,332,0.0,119499.655,119420.20493019333,7.664384566692879e-06
2025-08-12 15:16:00.736,119499.9,332,0.0,119499.89499999999,119420.43571279028,7.185445028003522e-06
2025-08-12 15:16:00.736,119499.9,22,0.0,119499.95,119420.45095840219,2.279239509464174e-06
2025-08-12 15:16:00.736,119499.9,336,0.0,119499.94499999999,119420.68307566542,3.297360901711766e-07
2025-08-12 15:16:01.234,119489.6,58,-8.619625553732103e-05,119499.425,119420.7178144335,1.9267039564909448e-05
2025-08-12 15:16:01.234,119489.6,112,0.0,119498.90999999999,119420.78479717977,1.9275980802541917e-05
2025-08-12 15:16:03.668,119488.1,36,-1.2553472562662428e-05,119498.31999999999,119420.80583098964,1.933255944462946e-05
2025-08-12 15:16:03.668,119488.1,36,0.0,119497.73000000001,119420.82685165884,1.933255944462946e-05
2025-08-12 15:16:03.668,119488.1,38,0.0,119497.13500000001,119420.84902590062,1.932030616793304e-05
2025-08-12 15:16:03.668,119488.1,34,0.0,119496.54,119420.8688536245,1.932030616793304e-05
2025-08-12 15:16:03.668,119488.1,20,0.0,119495.94499999999,119420.88051153094,1.932030616793304e-05
2025-08-12 15:16:03.668,119488.1,34,0.0,119495.35,119420.90032069598,1.932030616793304e-05
2025-08-12 15:16:03.668,119488.1,2,0.0,119494.755,119420.9014855774,1.932030616793304e-05
2025-08-12 15:16:09.125,119477.1,110,-9.20636143486497e-05,119493.61000000002,119420.95501446044,2.7364310458743035e-05
2025-08-12 15:16:09.125,119477.1,200,0.0,119492.465,119421.05207890306,2.7364310458743035e-05
2025-08-12 15:16:09.125,119477.1,200,0.0,119491.31999999999,119421.14880831142,2.7364310458743035e-05
2025-08-12 15:16:09.125,119477.1,200,0.0,119490.18000000001,119421.24520441722,2.737902255584201e-05
2025-08-12 15:16:09.234,119476.9,60,-1.6739623527056121e-06,119489.03,119421.27395519413,2.7350865716547712e-05
2025-08-12 15:16:10.177,119466.2,58,-8.956107129393909e-05,119487.345,119421.29637878196,3.253299260374476e-05
2025-08-12 15:16:10.177,119466.2,26,0.0,119485.65999999999,119421.30642347052,3.253299260374476e-05
2025-08-12 15:16:10.177,119466.2,140,0.0,119483.975,119421.36043310114,3.253299260374476e-05
2025-08-12 15:16:10.177,119466.2,110,0.0,119482.29000000001,119421.40277815916,3.253299260374476e-05
2025-08-12 15:16:10.177,119466.2,10,0.0,119480.60500000001,119421.40662374435,3.253299260374476e-05
2025-08-12 15:16:10.177,119466.2,10,0.0,119478.92000000001,119421.41046866935,3.253299260374476e-05
2025-08-12 15:16:10.177,119466.2,200,0.0,119477.75,119421.4872287916,2.7852415321176193e-05
2025-08-12 15:16:10.177,119466.2,200,0.0,119476.58,119421.5637262616,2.7852415321176193e-05
2025-08-12 15:16:10.177,119466.2,200,0.0,119475.48500000002,119421.6399624251,2.792826997333694e-05
2025-08-12 15:16:10.177,119466.2,202,0.0,119474.38999999998,119421.71669707233,2.792826997333694e-05
2025-08-12 15:16:10.177,119463.3,2,-2.4274943028318945e-05,119473.15,119421.71740605589,2.8036282697810704e-05
2025-08-12 15:16:10.177,119459.8,60,-2.9298129818771696e-05,119471.73500000002,119421.73687502113,2.8230199760071717e-05
2025-08-12 15:16:10.177,119459.4,1136,-3.3484123503564206e-06,119470.3,119422.09793248927,2.8166120226659626e-05
2025-08-12 15:16:10.177,119458.2,2,-1.004530432250741e-05,119468.80500000001,119422.09854179659,2.8029899958121794e-05
2025-08-12 15:16:10.177,119457.9,236,-2.511341847638452e-06,119467.295,119422.16969967473,2.7976467395728523e-05
2025-08-12 15:16:13.124,119457.9,100,0.0,119466.33499999999,119422.1997660679,2.0899045159267677e-05
2025-08-12 15:16:14.581,119458.0,8,8.371146500488117e-07,119465.38,119422.20217592496,2.091681637770314e-05
2025-08-12 15:16:18.934,119458.0,12,0.0,119464.425,119422.20579010229,2.091681637770314e-05
2025-08-12 15:16:23.698,119457.9,10,-8.371146500369758e-07,119463.465,119422.20879294662,2.0900809861780736e-05
2025-08-12 15:16:23.698,119457.9,10,0.0,119462.51499999998,119422.21179528574,2.093095633142642e-05
2025-08-12 15:16:23.698,119457.9,36,0.0,119462.1,119422.22259952553,8.354390893856026e-06
2025-08-12 15:16:23.698,119457.9,34,0.0,119461.68500000001,119422.23279752479,8.354390893856026e-06
2025-08-12 15:16:23.698,119457.9,32,0.0,119461.26999999999,119422.24239031751,8.354390893856026e-06
2025-08-12 15:16:23.698,119457.9,72,0.0,119460.85499999998,119422.26395524625,8.354390893856026e-06
2025-08-12 15:16:27.437,119457.9,10,0.0,119460.43999999999,119422.26694831245,8.354390893856026e-06
2025-08-12 15:16:27.437,119457.9,10,0.0,119460.025,119422.2699408759,8.354390893856026e-06
2025-08-12 15:16:27.437,119457.7,22,-1.6742314021613235e-06,119459.6,119422.27648580093,8.326090092241186e-06
2025-08-12 15:16:27.450,119455.8,2,-1.5905338124744974e-05,119459.08,119422.27704876718,8.71874055745147e-06
2025-08-12 15:16:27.450,119454.5,2,-1.0882745532632178e-05,119458.495,119422.27758988377,8.77221109832331e-06
2025-08-12 15:16:27.450,119450.8,2,-3.097461630439285e-05,119457.725,119422.27806884951,1.0438216224617339e-05
2025-08-12 15:16:27.450,119447.7,38,-2.59524442403451e-05,119456.94499999999,119422.28617737394,1.0594589200430388e-05
2025-08-12 15:16:27.574,119447.7,2,0.0,119456.34,119422.2866039951,9.216613843171227e-06
2025-08-12 15:16:27.595,119447.7,20,0.0,119455.755,119422.29086941907,9.279628335461581e-06
2025-08-12 15:16:27.595,119447.7,26,0.0,119455.22999999998,119422.29641233012,9.258153597188755e-06
2025-08-12 15:16:27.595,119447.5,18,-1.6743743700384233e-06,119454.70999999999,119422.3002181133,9.26900160029045e-06
2025-08-12 15:16:27.595,119447.1,2,-3.3487571505891896e-06,119454.17,119422.30063419609,9.216322342396373e-06
2025-08-12 15:16:27.595,119446.5,38,-5.023156752670713e-06,119453.595,119422.3083459124,9.129770198421774e-06
2025-08-12 15:16:27.737,119446.5,8,0.0,119453.01999999999,119422.30996880538,9.129770198421774e-06
2025-08-12 15:16:27.847,119446.5,202,0.0,119452.45,119422.35087481355,9.150854748659356e-06
2025-08-12 15:16:27.847,119446.5,68,0.0,119451.87999999998,119422.36461404577,9.150854748659356e-06
2025-08-12 15:16:27.847,119446.5,70,0.0,119451.30999999998,119422.37874105273,9.150854748659356e-06
2025-08-12 15:16:28.743,119444.7,2,-1.506962165232494e-05,119450.65,119422.37911433665,9.355396971013788e-06
2025-08-12 15:16:33.987,119438.0,2,-5.609447650877359e-05,119449.655,119422.37937556423,1.4568048604915228e-05
2025-08-12 15:16:35.068,119437.8,2,-1.6745103522695529e-06,119448.65,119422.37963343851,1.4522395130136078e-05
